team_id,date_start,date_end,player_id
16,2011-12-27,2012-03-07,561
16,2019-02-21,2019-04-09,465
16,2013-02-24,2013-04-17,85
16,2016-10-25,2019-04-09,214
16,2010-10-26,2010-11-02,775
16,2018-11-04,2019-04-10,1174
16,2018-04-05,2018-04-05,925
16,2015-11-11,2016-04-09,13
16,2011-02-27,2012-03-14,336
16,2009-10-27,2009-12-05,719
16,2012-03-20,2012-04-23,244
16,2012-03-23,2013-04-17,305
16,2016-11-01,2019-04-10,903
16,2011-12-26,2012-04-21,338
16,2012-10-31,2013-03-10,273
16,2011-03-01,2011-03-17,771
16,2009-12-22,2010-04-14,73
16,2009-11-06,2010-04-14,91
16,2012-11-02,2015-04-15,217
16,2009-10-27,2012-04-26,218
16,2012-03-20,2012-04-26,524
16,2017-02-15,2019-03-25,589
16,2009-10-29,2010-04-14,292
16,2011-12-26,2012-04-26,360
16,2009-10-27,2015-04-15,12
16,2015-10-30,2016-04-13,1198
16,2010-11-01,2013-04-16,288
16,2010-02-19,2012-03-14,263
16,2009-10-27,2010-04-14,361
16,2015-10-28,2017-02-09,601
16,2015-10-28,2019-04-09,356
16,2012-10-31,2019-04-10,170
16,2013-10-30,2014-04-13,434
16,2010-01-25,2015-04-13,380
16,2018-10-18,2019-01-26,597
16,2015-10-28,2018-02-05,574
16,2011-12-26,2013-04-12,350
16,2015-10-30,2018-04-11,867
16,2010-01-04,2011-04-13,256
16,2011-12-26,2012-04-23,115
16,2013-10-30,2015-04-15,5
16,2019-02-07,2019-04-09,638
16,2012-11-03,2013-02-13,38
16,2009-10-27,2011-04-13,564
16,2012-10-31,2013-04-17,237
16,2010-11-06,2011-02-14,817
16,2018-10-18,2019-04-09,583
16,2016-10-27,2018-04-11,626
16,2010-01-02,2010-01-13,304
16,2019-02-13,2019-04-10,917
16,2009-10-27,2015-04-15,10
16,2013-10-30,2015-02-11,205
16,2015-04-03,2016-02-10,577
16,2016-11-09,2017-04-12,912
16,2010-03-12,2010-04-14,763
16,2009-10-27,2009-11-14,276
16,2012-11-03,2015-02-11,240
16,2018-03-06,2019-01-30,973
16,2010-10-26,2015-03-05,142
16,2012-11-02,2015-02-11,327
16,2017-10-20,2019-04-10,1047
17,2010-10-27,2013-04-17,341
17,2011-12-27,2018-11-26,345
17,2009-10-28,2011-03-23,224
17,2013-11-29,2013-12-16,108
17,2012-04-14,2012-04-26,530
17,2016-10-25,2017-04-12,397
17,2013-11-05,2014-03-30,23
17,2015-02-27,2015-04-15,668
17,2009-12-04,2012-04-08,122
17,2009-10-28,2010-04-13,398
17,2015-02-04,2016-04-13,96
17,2014-10-29,2019-03-14,637
17,2018-03-25,2018-04-05,645
17,2012-02-29,2013-04-15,185
17,2009-10-28,2011-02-16,258
17,2011-02-25,2019-04-09,152
17,2011-02-25,2012-04-26,415
17,2013-11-13,2014-04-16,60
17,2017-10-18,2019-04-09,1049
17,2010-10-27,2013-04-03,321
17,2017-10-18,2019-04-10,247
17,2015-01-05,2015-12-31,633
17,2015-01-07,2015-01-24,561
17,2011-12-27,2015-02-11,465
17,2009-10-28,2009-12-21,85
17,2016-01-27,2016-02-10,617
17,2018-02-05,2018-03-13,1223
17,2010-10-27,2011-04-13,554
17,2016-10-25,2017-04-12,349
17,2018-01-30,2019-04-10,964
17,2010-10-27,2017-04-12,454
17,2015-02-27,2015-04-15,648
17,2018-10-22,2019-04-10,1069
17,2013-11-01,2015-03-25,610
17,2016-01-16,2016-01-22,1191
17,2015-02-27,2015-04-15,607
17,2018-02-11,2019-04-10,227
17,2011-12-27,2013-11-11,402
17,2015-10-31,2017-04-12,708
17,2010-10-27,2015-04-15,456
17,2015-03-10,2015-03-12,578
17,2014-10-29,2019-04-10,692
17,2016-10-25,2018-02-07,428
17,2016-10-30,2017-04-10,908
17,2013-10-30,2014-03-30,447
17,2017-10-24,2018-04-11,332
17,2011-12-27,2012-04-26,459
17,2012-10-31,2013-04-15,220
17,2009-10-28,2010-04-14,147
17,2009-12-14,2019-03-29,384
17,2011-04-01,2011-04-09,811
17,2009-10-28,2011-04-03,541
17,2014-01-31,2014-04-16,79
17,2011-03-09,2011-03-16,839
17,2012-10-31,2014-04-08,430
17,2009-10-28,2011-01-28,534
17,2013-10-30,2013-12-20,737
17,2012-10-31,2013-04-17,434
17,2017-11-17,2017-12-20,599
17,2017-12-26,2019-04-10,1179
17,2010-03-06,2010-04-14,713
17,2014-12-27,2015-01-02,693
17,2009-10-28,2013-04-17,385
17,2010-10-27,2012-04-26,512
17,2012-10-31,2013-04-17,8
17,2015-10-28,2019-04-03,979
17,2013-10-30,2014-04-16,20
17,2017-10-18,2019-04-05,120
17,2014-10-29,2018-02-07,638
17,2009-10-28,2010-02-17,53
17,2009-10-28,2011-03-28,38
17,2017-10-21,2019-04-10,1142
17,2013-10-30,2019-04-09,684
17,2016-02-21,2017-04-12,27
17,2014-10-30,2015-02-11,100
17,2010-01-06,2010-04-14,498
17,2017-10-18,2019-04-10,300
17,2015-10-30,2016-01-27,1199
17,2017-11-05,2019-04-10,1008
17,2015-01-03,2015-01-03,602
17,2014-10-29,2016-04-13,460
17,2013-11-20,2016-03-28,710
17,2015-10-28,2017-04-12,897
17,2019-01-07,2019-04-10,1040
17,2009-10-28,2010-04-14,142
18,2009-10-30,2012-01-25,46
18,2017-03-01,2017-03-03,909
18,2011-12-26,2013-02-20,285
18,2019-02-25,2019-04-10,1109
18,2009-10-30,2018-04-11,449
18,2013-10-30,2015-02-11,390
18,2010-12-08,2011-01-01,566
18,2018-10-17,2019-04-07,404
18,2009-10-31,2012-04-19,125
18,2013-10-30,2014-02-20,419
18,2009-10-30,2010-04-14,770
18,2015-10-28,2016-02-02,294
18,2010-11-27,2011-04-11,280
18,2015-03-07,2015-03-22,96
18,2014-03-15,2014-04-16,422
18,2018-10-17,2019-03-02,871
18,2010-10-27,2011-04-13,262
18,2017-10-20,2019-04-10,1000
18,2014-03-29,2014-04-04,716
18,2015-10-28,2016-04-13,1195
18,2009-10-30,2010-04-14,545
18,2012-01-07,2012-01-16,501
18,2010-04-14,2010-04-14,802
18,2017-10-21,2018-01-05,64
18,2018-10-17,2019-03-12,1117
18,2012-11-02,2013-01-05,286
18,2010-10-27,2013-04-06,16
18,2011-03-01,2011-03-16,97
18,2010-10-27,2011-04-13,495
18,2012-03-16,2014-04-02,247
18,2017-11-10,2019-04-07,231
18,2009-10-30,2019-04-10,275
18,2009-11-20,2010-01-20,554
18,2011-01-26,2011-02-14,176
18,2013-10-30,2014-02-18,159
18,2017-04-02,2017-12-16,900
18,2018-12-10,2019-04-10,349
18,2013-10-30,2019-04-07,586
18,2015-10-28,2017-10-26,323
18,2015-10-28,2016-04-13,44
18,2013-03-06,2013-04-17,212
18,2009-10-30,2010-02-09,193
18,2019-02-25,2019-03-02,598
18,2013-03-09,2013-04-17,154
18,2013-02-23,2013-04-17,102
18,2014-10-29,2018-04-11,690
18,2016-03-20,2016-03-25,453
18,2014-10-29,2015-04-12,66
18,2018-12-10,2019-01-16,94
18,2016-10-26,2018-04-11,203
18,2018-11-16,2018-12-14,1061
18,2014-02-22,2014-04-16,403
18,2010-01-20,2010-04-14,268
18,2014-10-29,2016-03-30,91
18,2009-11-03,2010-02-17,190
18,2017-11-18,2017-12-13,908
18,2012-11-03,2013-02-11,218
18,2012-11-07,2018-11-14,289
18,2010-02-19,2011-04-13,34
18,2014-12-17,2016-04-13,665
18,2010-10-29,2012-04-26,551
18,2011-12-26,2012-04-26,355
18,2015-01-29,2015-04-15,621
18,2014-10-31,2015-01-15,157
18,2015-01-09,2015-02-02,233
18,2010-10-27,2011-04-13,245
18,2013-10-30,2019-04-10,466
18,2009-10-30,2010-04-14,360
18,2010-10-27,2014-12-23,234
18,2009-10-30,2013-04-17,49
18,2009-10-30,2014-02-05,311
18,2016-10-26,2019-03-15,962
18,2012-11-02,2013-04-17,173
18,2018-01-20,2018-03-30,922
18,2016-10-26,2018-12-05,581
18,2016-10-26,2017-04-12,76
18,2015-02-25,2016-02-27,580
18,2009-10-30,2011-04-13,474
18,2011-12-26,2013-04-17,180
18,2015-02-22,2017-01-27,145
18,2013-11-12,2014-04-14,676
18,2016-10-26,2017-11-07,82
18,2012-03-16,2013-04-17,383
18,2013-10-30,2015-01-07,599
18,2019-02-21,2019-03-19,622
18,2013-10-30,2016-03-07,118
18,2018-10-19,2019-04-10,867
18,2019-03-04,2019-03-10,377
18,2010-02-24,2010-04-12,809
18,2014-02-22,2014-04-16,396
18,2015-10-28,2018-02-04,918
18,2009-10-30,2009-12-12,800
18,2010-02-20,2010-04-14,229
18,2012-11-02,2013-04-03,264
18,2017-12-22,2018-02-28,569
18,2018-03-05,2018-04-09,661
18,2011-12-26,2012-04-26,90
18,2017-03-03,2017-04-12,299
18,2011-12-26,2012-02-19,344
18,2017-10-20,2019-04-10,1104
18,2016-02-22,2016-12-31,100
18,2017-03-13,2017-03-26,201
18,2016-10-30,2019-01-21,921
18,2019-03-19,2019-04-10,577
18,2012-01-07,2013-02-06,183
18,2014-03-05,2014-03-11,728
18,2016-10-29,2019-03-24,623
18,2019-02-08,2019-02-11,1055
18,2015-02-20,2016-04-13,587
18,2018-02-06,2018-04-11,18
18,2018-01-20,2018-03-09,1201
18,2013-10-30,2015-04-15,406
19,2010-01-30,2011-04-13,253
19,2011-12-26,2014-04-16,455
19,2013-12-21,2017-04-12,711
19,2015-10-27,2016-03-28,59
19,2018-12-05,2018-12-21,926
19,2016-11-22,2016-12-08,868
19,2012-10-31,2019-03-24,317
19,2013-10-30,2014-04-16,378
19,2016-11-12,2016-11-16,651
19,2013-10-30,2013-11-08,650
19,2012-10-31,2015-01-09,423
19,2017-04-11,2017-04-12,909
19,2009-10-28,2010-01-13,819
19,2012-10-31,2014-04-16,306
19,2016-01-21,2016-02-23,1197
19,2016-10-26,2017-02-15,898
19,2011-02-25,2012-04-26,126
19,2011-12-26,2012-02-06,506
19,2017-10-28,2018-04-11,1214
19,2016-10-29,2019-04-09,863
19,2012-03-22,2012-04-01,96
19,2011-12-26,2012-04-15,335
19,2009-10-28,2011-04-13,208
19,2019-03-24,2019-04-09,871
19,2010-10-27,2011-04-13,744
19,2012-01-09,2012-02-04,462
19,2019-03-10,2019-04-09,1121
19,2014-12-04,2018-02-03,45
19,2012-10-31,2019-03-28,119
19,2009-10-28,2010-04-14,797
19,2009-10-28,2010-04-14,156
19,2012-04-18,2012-04-26,518
19,2010-12-05,2011-04-01,790
19,2009-10-28,2011-03-24,271
19,2018-01-10,2018-04-11,64
19,2017-02-23,2018-01-26,371
19,2009-10-28,2010-01-23,756
19,2012-12-16,2013-01-02,68
19,2012-02-10,2013-01-16,109
19,2017-01-07,2017-04-12,379
19,2016-10-26,2019-03-06,215
19,2018-10-17,2019-04-09,681
19,2015-03-07,2015-03-22,561
19,2009-10-28,2018-04-09,277
19,2011-12-26,2016-03-05,265
19,2018-10-17,2019-03-26,1063
19,2014-12-06,2014-12-10,688
19,2013-10-30,2014-04-11,392
19,2011-12-26,2013-04-14,44
19,2012-01-01,2012-04-24,212
19,2012-11-07,2012-11-07,193
19,2013-03-04,2013-03-09,324
19,2009-10-28,2009-12-14,730
19,2017-02-23,2017-03-11,624
19,2017-10-18,2019-04-09,610
19,2015-10-27,2015-12-23,154
19,2018-10-17,2019-04-09,883
19,2017-10-28,2017-12-11,1130
19,2017-10-22,2018-01-30,444
19,2016-03-30,2016-04-13,612
19,2009-10-28,2010-04-14,824
19,2014-04-11,2014-04-14,733
19,2010-11-22,2017-03-01,207
19,2010-02-05,2010-02-10,780
19,2010-10-27,2019-03-15,94
19,2012-03-09,2012-03-14,517
19,2013-11-01,2015-04-08,708
19,2012-04-11,2012-04-26,535
19,2010-10-27,2010-11-19,91
19,2014-10-28,2015-11-18,41
19,2014-10-28,2015-02-02,34
19,2017-03-06,2018-04-11,107
19,2016-03-26,2016-04-13,393
19,2013-11-16,2013-12-06,372
19,2017-10-28,2017-11-03,222
19,2013-10-30,2019-03-06,32
19,2009-10-28,2010-04-14,832
19,2018-10-17,2019-04-05,632
19,2015-10-27,2016-04-13,31
19,2018-10-17,2019-04-09,1139
19,2016-10-26,2016-11-04,106
19,2011-12-28,2013-11-10,88
19,2016-10-26,2017-02-15,678
19,2018-03-17,2018-04-04,608
19,2013-03-12,2013-12-27,55
19,2014-02-07,2016-04-11,288
19,2010-10-27,2012-04-26,254
19,2009-11-06,2011-02-16,17
19,2014-04-14,2014-04-16,732
19,2018-01-30,2018-02-05,326
19,2009-10-28,2010-04-14,829
19,2015-10-27,2015-10-28,272
19,2015-01-16,2015-02-02,599
19,2018-02-03,2019-01-23,622
19,2015-02-21,2016-03-07,438
19,2014-10-28,2018-01-30,133
19,2017-02-23,2017-02-23,163
19,2016-03-09,2016-03-16,269
19,2011-03-30,2011-04-13,844
19,2009-10-28,2010-11-19,814
19,2010-10-27,2010-11-22,803
19,2010-11-06,2015-04-15,261
19,2017-03-19,2017-04-12,856
19,2017-11-13,2018-04-11,421
19,2016-12-10,2017-02-25,375
19,2012-10-31,2013-04-17,5
19,2012-10-31,2013-04-17,410
19,2014-11-04,2015-01-02,641
19,2012-10-31,2016-03-18,382
19,2011-02-05,2011-02-11,237
19,2009-11-13,2010-03-01,817
19,2016-10-26,2019-04-09,646
19,2012-02-15,2012-03-07,98
19,2019-02-08,2019-04-03,995
19,2013-03-09,2013-04-17,250
19,2016-10-26,2017-02-08,201
19,2016-03-16,2019-02-14,577
19,2015-02-07,2016-04-13,61
19,2017-10-18,2017-12-10,278
19,2010-10-27,2012-04-07,9
19,2011-12-28,2012-01-18,543
19,2013-10-30,2017-02-15,139
19,2018-02-23,2018-03-09,1027
19,2017-03-14,2017-03-17,923
19,2018-10-26,2019-02-02,314
19,2010-10-27,2011-04-13,424
19,2012-01-25,2013-04-17,141
20,2013-11-06,2014-03-05,200
20,2017-10-24,2018-04-09,243
20,2015-02-20,2017-04-12,659
20,2009-10-28,2010-04-14,341
20,2010-01-26,2010-03-17,753
20,2012-11-02,2014-04-16,411
20,2015-11-05,2016-02-10,101
20,2012-11-02,2013-04-17,224
20,2014-10-29,2019-04-10,697
20,2014-10-29,2015-04-15,656
20,2018-04-01,2018-04-01,868
20,2011-02-25,2012-04-26,293
20,2010-10-27,2019-04-10,450
20,2015-04-07,2015-04-15,650
20,2012-01-29,2012-04-26,481
20,2012-11-02,2012-11-09,93
20,2016-10-26,2017-04-12,23
20,2009-10-28,2010-04-12,520
20,2018-10-20,2019-04-10,1096
20,2019-03-03,2019-04-10,1064
20,2012-11-02,2015-04-13,249
20,2013-01-19,2013-04-17,96
20,2016-10-26,2018-04-09,401
20,2009-10-28,2014-12-16,329
20,2009-10-28,2010-04-14,333
20,2015-10-28,2016-04-13,643
20,2012-11-02,2014-04-16,45
20,2018-11-14,2019-04-10,930
20,2010-02-21,2012-03-18,221
20,2018-03-11,2019-03-10,482
20,2011-12-26,2013-11-23,274
20,2015-02-20,2015-03-22,159
20,2014-11-14,2015-02-27,666
20,2013-11-01,2019-04-10,705
20,2016-03-02,2016-04-13,56
20,2012-11-02,2013-04-17,392
20,2019-01-30,2019-02-13,598
20,2011-12-26,2014-04-14,123
20,2017-10-18,2018-04-11,338
20,2018-10-26,2019-01-04,714
20,2018-11-04,2019-04-10,1184
20,2009-11-13,2009-11-13,780
20,2014-12-01,2015-01-05,403
20,2017-10-18,2019-03-10,248
20,2018-12-21,2019-04-05,91
20,2017-10-18,2018-11-09,195
20,2016-11-05,2016-11-19,447
20,2009-10-28,2011-04-11,524
20,2016-11-01,2017-04-04,347
20,2012-11-16,2012-12-14,459
20,2018-10-20,2019-04-10,1144
20,2015-03-09,2015-04-15,686
20,2018-04-01,2018-04-01,1137
20,2015-10-28,2019-04-07,878
20,2018-10-26,2019-04-10,1085
20,2015-02-25,2016-01-23,127
20,2009-12-04,2014-04-16,312
20,2013-10-30,2016-02-24,425
20,2010-10-27,2011-02-14,147
20,2016-10-26,2017-04-12,975
20,2017-02-08,2017-03-15,106
20,2010-10-29,2013-01-13,348
20,2015-01-28,2015-04-15,703
20,2012-11-04,2013-02-02,55
20,2013-11-30,2014-04-16,49
20,2010-10-27,2013-04-17,311
20,2018-10-26,2019-02-27,15
20,2012-03-10,2012-12-12,352
20,2017-10-24,2018-04-09,875
20,2010-12-14,2012-04-26,361
20,2010-11-03,2010-11-10,842
20,2010-10-27,2012-04-26,76
20,2013-01-19,2013-04-17,358
20,2015-01-09,2015-01-26,676
20,2019-04-09,2019-04-09,1106
20,2014-10-29,2015-02-09,434
20,2009-10-30,2010-03-14,812
20,2015-10-28,2018-04-11,931
20,2010-10-27,2016-01-31,52
20,2009-10-28,2010-04-04,765
20,2017-03-21,2017-04-12,163
20,2014-04-08,2014-04-09,713
20,2009-10-28,2010-04-14,396
20,2011-12-26,2017-04-11,120
20,2013-11-01,2015-04-15,576
20,2018-11-14,2018-12-31,627
20,2013-10-30,2014-11-14,433
20,2009-10-28,2010-04-14,559
20,2009-10-28,2010-04-14,409
20,2009-10-28,2010-04-14,237
20,2015-03-19,2015-03-27,569
20,2010-10-27,2011-03-09,448
20,2013-11-01,2018-02-23,661
20,2010-11-12,2011-01-01,498
20,2017-10-18,2019-03-19,129
20,2015-10-28,2016-04-11,19
20,2014-10-29,2015-02-11,313
20,2014-12-21,2015-02-09,571
20,2015-11-10,2019-04-10,887
20,2009-10-28,2012-04-26,177
20,2010-10-27,2012-04-26,314
20,2012-11-04,2012-11-14,318
20,2014-10-30,2017-02-03,655
21,2010-10-27,2010-11-19,758
21,2016-03-12,2016-03-17,1193
21,2009-11-02,2009-11-06,741
21,2016-10-26,2018-10-27,926
21,2013-02-01,2013-04-17,340
21,2019-02-09,2019-03-16,266
21,2017-11-11,2018-04-11,570
21,2014-03-05,2015-11-09,285
21,2015-10-28,2018-02-06,216
21,2011-12-26,2011-12-26,566
21,2016-03-11,2018-03-22,860
21,2018-02-24,2018-03-22,853
21,2019-01-25,2019-04-10,620
21,2016-04-03,2016-04-13,668
21,2019-02-09,2019-03-16,122
21,2016-11-06,2019-04-09,57
21,2016-02-19,2016-04-13,148
21,2013-01-23,2013-02-10,96
21,2014-01-07,2016-02-10,69
21,2018-12-08,2018-12-08,716
21,2011-12-26,2012-04-26,45
21,2014-02-05,2014-02-12,211
21,2010-02-09,2013-04-17,252
21,2009-10-28,2011-02-22,185
21,2019-02-09,2019-04-10,893
21,2013-03-03,2013-04-09,35
21,2016-10-26,2018-04-11,989
21,2017-10-18,2019-01-05,1035
21,2019-03-31,2019-04-03,1169
21,2013-02-01,2014-04-16,83
21,2016-01-08,2016-01-16,561
21,2018-10-17,2019-01-25,176
21,2012-03-22,2012-04-26,516
21,2010-10-30,2011-04-13,44
21,2009-10-28,2013-01-25,134
21,2009-10-28,2011-02-23,244
21,2011-03-04,2011-04-13,154
21,2017-10-28,2019-04-10,1025
21,2015-02-06,2019-02-03,625
21,2013-11-06,2014-04-11,572
21,2009-11-18,2010-04-10,402
21,2015-11-20,2018-02-07,612
21,2013-12-17,2014-04-13,290
21,2015-12-18,2018-04-04,956
21,2018-10-17,2019-02-13,1173
21,2014-11-17,2015-11-07,644
21,2011-02-11,2011-03-07,788
21,2015-01-14,2016-02-10,283
21,2011-12-26,2012-04-26,458
21,2012-10-31,2014-01-05,91
21,2018-12-15,2019-04-10,1163
21,2018-12-05,2019-03-23,322
21,2013-01-25,2015-04-13,355
21,2019-02-12,2019-03-31,132
21,2014-11-03,2015-11-02,670
21,2016-03-21,2016-04-13,536
21,2011-12-28,2012-02-06,532
21,2011-12-28,2013-01-16,238
21,2019-01-21,2019-04-10,1048
21,2019-01-05,2019-04-10,182
21,2014-11-19,2014-11-19,584
21,2013-04-03,2013-04-17,245
21,2017-11-29,2018-04-11,999
21,2013-10-30,2015-04-15,147
21,2018-10-17,2019-01-30,675
21,2016-02-21,2016-04-13,106
21,2011-03-12,2011-04-13,827
21,2010-01-12,2012-04-26,483
21,2018-03-28,2018-12-31,135
21,2009-10-28,2019-02-03,197
21,2009-10-28,2010-04-14,796
21,2015-11-13,2018-04-11,194
21,2018-03-30,2018-04-04,95
21,2012-01-06,2013-01-21,146
21,2015-10-28,2016-04-13,29
21,2009-10-28,2019-03-30,408
21,2013-10-30,2014-04-16,188
21,2018-01-20,2018-04-11,1221
21,2013-10-30,2015-04-15,573
21,2009-10-28,2012-04-26,118
21,2018-04-06,2018-04-11,1206
21,2018-10-19,2019-01-25,163
21,2016-02-19,2016-04-13,664
21,2011-12-26,2015-01-07,261
21,2016-03-12,2016-03-30,702
21,2011-02-26,2011-03-01,754
21,2010-02-19,2010-03-22,53
21,2009-10-28,2013-01-28,223
21,2015-02-11,2015-12-27,641
21,2015-12-29,2016-04-05,409
21,2009-10-28,2012-03-13,209
21,2014-01-05,2014-01-05,583
21,2011-02-26,2011-04-13,67
21,2018-10-17,2019-02-05,27
21,2009-10-28,2010-02-06,813
21,2013-02-01,2015-01-09,19
21,2016-12-05,2017-03-16,61
21,2010-10-27,2017-04-12,278
21,2012-11-07,2013-04-09,364
21,2009-10-28,2009-11-04,821
21,2016-10-29,2017-04-12,571
21,2016-10-29,2016-12-21,939
21,2019-02-13,2019-04-10,1023
21,2019-04-05,2019-04-10,18
21,2017-10-18,2018-03-22,139
21,2015-01-27,2015-01-29,431
21,2014-10-29,2017-04-12,439
21,2017-12-01,2017-12-20,1230
21,2016-10-26,2017-04-12,973
21,2012-10-31,2013-01-21,177
21,2017-03-18,2019-01-02,923
21,2010-10-27,2011-02-22,141
21,2016-03-17,2016-04-13,1201
21,2018-03-05,2018-03-12,1220
21,2018-10-27,2019-04-10,1176
21,2009-10-28,2017-04-12,43
22,2013-10-30,2015-04-03,50
22,2019-01-11,2019-04-10,943
22,2017-10-18,2019-03-13,658
22,2012-11-03,2014-04-16,186
22,2012-02-15,2012-02-22,477
22,2015-10-28,2016-02-06,111
22,2013-11-01,2014-11-13,224
22,2017-03-03,2017-04-12,334
22,2016-10-29,2017-01-05,656
22,2010-10-27,2012-04-26,378
22,2017-03-19,2017-04-12,651
22,2012-04-10,2012-04-26,522
22,2010-11-15,2011-04-13,529
22,2009-10-28,2010-01-05,507
22,2014-10-29,2017-02-15,634
22,2011-03-09,2011-04-13,216
22,2014-12-12,2014-12-30,654
22,2009-10-28,2017-04-10,404
22,2012-11-03,2013-04-17,418
22,2016-12-07,2019-04-10,870
22,2009-10-28,2010-04-14,280
22,2016-02-08,2017-02-13,970
22,2010-01-06,2010-04-14,442
22,2014-10-29,2015-04-15,591
22,2009-10-28,2010-04-14,69
22,2017-10-18,2019-04-10,972
22,2010-10-27,2013-01-21,457
22,2011-02-26,2011-04-13,545
22,2018-02-10,2018-04-11,45
22,2014-12-12,2015-04-13,211
22,2017-10-18,2019-04-07,185
22,2011-12-26,2012-04-26,181
22,2011-12-27,2012-04-06,476
22,2011-02-25,2015-04-15,258
22,2010-10-27,2011-02-16,152
22,2009-10-28,2011-02-16,415
22,2015-10-28,2016-04-13,109
22,2018-10-20,2019-04-10,1098
22,2015-03-27,2015-04-13,33
22,2018-10-17,2019-04-10,83
22,2009-10-30,2010-01-05,523
22,2012-02-28,2012-04-26,298
22,2012-03-17,2013-04-17,336
22,2016-10-26,2016-10-29,44
22,2016-03-19,2016-04-13,324
22,2016-10-26,2018-02-22,928
22,2017-10-29,2017-12-09,1231
22,2017-12-15,2018-04-03,883
22,2018-01-27,2018-04-11,1219
22,2018-10-17,2019-04-07,66
22,2017-10-20,2019-04-10,1071
22,2014-10-29,2016-01-02,207
22,2009-10-28,2010-04-09,740
22,2014-02-23,2014-04-16,164
22,2013-10-30,2014-02-13,203
22,2016-10-26,2017-10-18,368
22,2014-10-29,2015-04-13,492
22,2012-03-16,2012-03-24,519
22,2012-11-09,2013-04-17,268
22,2016-10-26,2019-04-07,585
22,2012-11-03,2016-02-23,428
22,2010-10-27,2010-11-10,759
22,2010-10-27,2012-04-26,166
22,2010-10-27,2012-03-24,536
22,2012-01-02,2012-04-26,563
22,2014-03-09,2014-12-10,621
22,2009-10-28,2010-04-14,757
22,2012-11-09,2012-12-28,372
22,2016-10-26,2017-04-12,686
22,2017-02-25,2017-04-12,611
22,2012-02-01,2013-04-17,464
22,2018-10-20,2019-01-11,202
22,2013-10-30,2015-02-10,127
22,2009-12-04,2010-04-10,245
22,2010-01-13,2013-04-17,297
22,2013-04-03,2013-04-15,71
22,2012-01-21,2012-01-31,502
22,2016-10-26,2017-02-13,6
22,2011-12-26,2013-04-17,135
22,2014-02-26,2014-04-16,17
22,2011-04-01,2011-04-10,755
22,2014-11-22,2016-04-13,616
22,2014-01-31,2014-04-16,95
22,2013-11-03,2015-04-15,601
22,2011-12-26,2012-01-25,534
22,2017-12-26,2018-04-11,1205
22,2012-11-05,2015-01-22,82
22,2019-01-25,2019-02-04,1106
22,2017-12-15,2018-04-11,597
22,2011-02-02,2011-02-06,836
22,2013-10-30,2014-04-15,319
22,2017-01-10,2018-04-11,117
22,2010-11-03,2011-03-25,760
22,2009-10-28,2009-12-28,816
22,2016-11-08,2017-04-12,8
22,2018-02-06,2018-02-06,918
22,2012-11-03,2014-02-07,2
22,2018-10-17,2019-04-10,1167
22,2015-10-28,2019-04-10,984
22,2010-12-17,2011-04-13,726
22,2016-02-29,2017-12-04,569
22,2009-10-31,2010-01-06,486
22,2014-10-29,2016-04-10,674
22,2018-10-24,2019-04-10,626
22,2015-10-28,2016-04-13,652
22,2013-10-30,2014-04-08,90
22,2011-12-26,2012-02-11,479
22,2011-12-26,2012-04-16,539
22,2016-12-10,2019-04-10,657
22,2010-10-27,2011-04-13,752
22,2011-03-04,2012-04-26,498
22,2019-02-27,2019-02-27,1172
22,2009-10-28,2010-12-12,257
22,2015-02-20,2016-03-31,313
22,2018-10-20,2019-04-10,1002
22,2015-10-28,2016-04-10,205
22,2017-10-18,2018-04-11,87
22,2009-12-04,2010-02-10,556
22,2012-11-07,2014-01-16,58
22,2010-10-27,2011-04-13,276
22,2009-11-04,2010-03-24,776
22,2018-10-17,2019-04-10,937
22,2016-10-26,2017-12-04,460
22,2010-11-03,2011-01-07,339
22,2017-10-27,2018-01-31,18
22,2012-11-05,2014-01-16,279
22,2015-10-28,2016-04-13,177
22,2015-12-04,2016-04-03,988
22,2009-10-28,2010-04-14,499
22,2016-11-09,2016-12-01,851
23,2016-10-28,2017-04-12,932
23,2018-03-22,2018-04-10,905
23,2014-10-28,2015-04-15,455
23,2010-11-26,2011-01-17,711
23,2015-02-22,2015-04-15,184
23,2016-10-26,2017-02-15,46
23,2013-02-24,2013-04-17,378
23,2017-11-17,2017-12-18,1211
23,2017-03-01,2017-03-07,965
23,2012-10-31,2015-04-15,36
23,2011-12-25,2014-12-17,216
23,2010-02-16,2012-04-26,28
23,2010-10-27,2012-04-26,520
23,2010-02-16,2011-01-01,419
23,2014-10-28,2016-03-18,57
23,2014-10-30,2016-04-13,175
23,2012-12-23,2013-01-02,280
23,2012-11-03,2013-04-17,335
23,2013-03-15,2013-03-20,422
23,2011-03-04,2011-04-13,329
23,2019-02-08,2019-04-10,69
23,2012-10-30,2013-02-20,62
23,2012-10-30,2013-04-17,156
23,2018-10-26,2019-04-07,1020
23,2016-02-24,2016-04-13,351
23,2018-10-17,2019-01-30,153
23,2017-04-12,2017-04-12,64
23,2013-10-30,2014-04-16,316
23,2010-02-16,2011-04-13,181
23,2011-12-25,2012-04-26,475
23,2017-10-18,2019-01-30,998
23,2012-12-01,2012-12-18,4
23,2015-10-28,2017-02-15,258
23,2014-01-18,2019-04-10,415
23,2009-10-27,2019-04-10,259
23,2010-10-27,2013-03-03,174
23,2016-10-26,2019-04-10,850
23,2018-02-10,2018-04-08,691
23,2009-10-27,2010-02-09,16
